type,eventId,socket_sequence,events
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15500.00', 'delta': '0.88633339', 'remaining': '0.88633339', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15538.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15550.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15555.00', 'delta': '0.9', 'remaining': '0.9', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15563.50', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15600.00', 'delta': '0.52857142', 'remaining': '0.52857142', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15631.41', 'delta': '1.92', 'remaining': '1.92', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15678.90', 'delta': '0.38956294', 'remaining': '0.38956294', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15687.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15691.95', 'delta': '0.03211838', 'remaining': '0.03211838', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15710.78', 'delta': '0.24822354', 'remaining': '0.24822354', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15759.12', 'delta': '0.03180762', 'remaining': '0.03180762', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15774.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15791.00', 'delta': '0.0171', 'remaining': '0.0171', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15791.30', 'delta': '0.02194246', 'remaining': '0.02194246', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15799.82', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15800.00', 'delta': '1.05480448', 'remaining': '1.05480448', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15871.00', 'delta': '0.01008559', 'remaining': '0.01008559', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15879.99', 'delta': '0.03442614', 'remaining': '0.03442614', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15899.00', 'delta': '0.05667649', 'remaining': '0.05667649', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15900.00', 'delta': '1.64723008', 'remaining': '1.64723008', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15937.55', 'delta': '0.00199998', 'remaining': '0.00199998', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15949.34', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15950.00', 'delta': '0.07485511', 'remaining': '0.07485511', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15977.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15987.00', 'delta': '0.25', 'remaining': '0.25', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15996.58', 'delta': '0.04', 'remaining': '0.04', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15997.00', 'delta': '0.16', 'remaining': '0.16', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15997.42', 'delta': '0.2', 'remaining': '0.2', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15998.00', 'delta': '0.03151467', 'remaining': '0.03151467', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '15999.00', 'delta': '1.185', 'remaining': '1.185', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16000.00', 'delta': '9.22877982', 'remaining': '9.22877982', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16023.00', 'delta': '0.00031206', 'remaining': '0.00031206', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16028.97', 'delta': '0.0015', 'remaining': '0.0015', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16035.00', 'delta': '0.06132', 'remaining': '0.06132', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16080.00', 'delta': '0.0075', 'remaining': '0.0075', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16090.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16100.00', 'delta': '0.0601296', 'remaining': '0.0601296', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16101.98', 'delta': '0.294759', 'remaining': '0.294759', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16145.00', 'delta': '0.06795273', 'remaining': '0.06795273', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16168.54', 'delta': '0.10987282', 'remaining': '0.10987282', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16171.00', 'delta': '0.34730267', 'remaining': '0.34730267', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16200.00', 'delta': '0.05094198', 'remaining': '0.05094198', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16230.00', 'delta': '0.04', 'remaining': '0.04', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16233.99', 'delta': '0.07261963', 'remaining': '0.07261963', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16250.00', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16300.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16313.13', 'delta': '0.01926782', 'remaining': '0.01926782', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16350.00', 'delta': '0.00611621', 'remaining': '0.00611621', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16400.00', 'delta': '0.00367311', 'remaining': '0.00367311', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16480.00', 'delta': '5', 'remaining': '5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16485.00', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16487.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16490.00', 'delta': '3', 'remaining': '3', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16500.00', 'delta': '5.05097594', 'remaining': '5.05097594', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16501.00', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16504.69', 'delta': '0.09532867', 'remaining': '0.09532867', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16526.00', 'delta': '0.009', 'remaining': '0.009', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16548.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16600.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16640.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16660.00', 'delta': '0.25', 'remaining': '0.25', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16665.00', 'delta': '0.05104188', 'remaining': '0.05104188', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16700.00', 'delta': '0.033', 'remaining': '0.033', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16731.41', 'delta': '4.5', 'remaining': '4.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16741.00', 'delta': '0.01591391', 'remaining': '0.01591391', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16750.00', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16786.41', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16788.00', 'delta': '0.06', 'remaining': '0.06', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16790.00', 'delta': '0.07493897', 'remaining': '0.07493897', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16795.49', 'delta': '0.04334275', 'remaining': '0.04334275', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16800.00', 'delta': '0.05340181', 'remaining': '0.05340181', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16815.39', 'delta': '0.01222119', 'remaining': '0.01222119', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16850.00', 'delta': '0.035', 'remaining': '0.035', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16885.29', 'delta': '0.03', 'remaining': '0.03', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16888.00', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16899.00', 'delta': '0.00178221', 'remaining': '0.00178221', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16900.00', 'delta': '0.10605563', 'remaining': '0.10605563', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16949.99', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16969.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16977.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16979.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16979.50', 'delta': '0.03022727', 'remaining': '0.03022727', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16987.00', 'delta': '0.252', 'remaining': '0.252', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16987.97', 'delta': '0.0011773', 'remaining': '0.0011773', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '16998.44', 'delta': '0.29539302', 'remaining': '0.29539302', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17000.00', 'delta': '6.50253843', 'remaining': '6.50253843', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17000.19', 'delta': '0.25', 'remaining': '0.25', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17000.39', 'delta': '0.01666558', 'remaining': '0.01666558', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17000.50', 'delta': '0.02489752', 'remaining': '0.02489752', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17002.00', 'delta': '0.01874998', 'remaining': '0.01874998', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17008.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17009.00', 'delta': '0.02259887', 'remaining': '0.02259887', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17042.61', 'delta': '0.05867647', 'remaining': '0.05867647', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17074.11', 'delta': '0.05', 'remaining': '0.05', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17080.08', 'delta': '0.1488', 'remaining': '0.1488', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17096.00', 'delta': '0.00467946', 'remaining': '0.00467946', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17100.00', 'delta': '1.21064624', 'remaining': '1.21064624', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17169.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17200.00', 'delta': '1.07928374', 'remaining': '1.07928374', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17202.23', 'delta': '0.01248828', 'remaining': '0.01248828', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17209.94', 'delta': '0.00116212', 'remaining': '0.00116212', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17217.00', 'delta': '0.025', 'remaining': '0.025', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17228.00', 'delta': '0.1209001', 'remaining': '0.1209001', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17236.00', 'delta': '0.03992396', 'remaining': '0.03992396', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17239.00', 'delta': '0.00316039', 'remaining': '0.00316039', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17244.00', 'delta': '0.05', 'remaining': '0.05', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17250.00', 'delta': '0.27773951', 'remaining': '0.27773951', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17277.00', 'delta': '0.005', 'remaining': '0.005', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17300.00', 'delta': '3.32663672', 'remaining': '3.32663672', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17383.93', 'delta': '0.10522805', 'remaining': '0.10522805', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17400.00', 'delta': '0.09828709', 'remaining': '0.09828709', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17400.99', 'delta': '0.01006532', 'remaining': '0.01006532', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17420.00', 'delta': '0.03832129', 'remaining': '0.03832129', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17431.15', 'delta': '0.05', 'remaining': '0.05', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17435.00', 'delta': '0.03799', 'remaining': '0.03799', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17455.00', 'delta': '0.0058', 'remaining': '0.0058', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17459.00', 'delta': '0.2', 'remaining': '0.2', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17462.32', 'delta': '0.01778176', 'remaining': '0.01778176', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17473.00', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17480.00', 'delta': '0.06', 'remaining': '0.06', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17495.98', 'delta': '0.02884561', 'remaining': '0.02884561', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17500.00', 'delta': '3.47605271', 'remaining': '3.47605271', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17500.30', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17518.00', 'delta': '0.125', 'remaining': '0.125', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17520.60', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17535.27', 'delta': '0.17202229', 'remaining': '0.17202229', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17600.00', 'delta': '1.73567499', 'remaining': '1.73567499', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17609.00', 'delta': '0.042', 'remaining': '0.042', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17680.95', 'delta': '0.05', 'remaining': '0.05', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17699.00', 'delta': '0.90975313', 'remaining': '0.90975313', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17777.00', 'delta': '0.005', 'remaining': '0.005', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17800.00', 'delta': '0.24650475', 'remaining': '0.24650475', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17814.22', 'delta': '0.00214248', 'remaining': '0.00214248', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17815.42', 'delta': '0.5', 'remaining': '0.5', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17850.00', 'delta': '0.01817995', 'remaining': '0.01817995', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17860.39', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17890.00', 'delta': '1', 'remaining': '1', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17900.00', 'delta': '0.23735661', 'remaining': '0.23735661', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17909.48', 'delta': '0.00159175', 'remaining': '0.00159175', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17934.94', 'delta': '20', 'remaining': '20', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17968.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17987.00', 'delta': '0.25', 'remaining': '0.25', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17998.00', 'delta': '0.045', 'remaining': '0.045', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '17999.00', 'delta': '0.28642997', 'remaining': '0.28642997', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18000.00', 'delta': '18.5570113', 'remaining': '18.5570113', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18000.02', 'delta': '0.14618723', 'remaining': '0.14618723', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18007.00', 'delta': '0.005', 'remaining': '0.005', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18012.00', 'delta': '0.05', 'remaining': '0.05', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18015.00', 'delta': '0.3', 'remaining': '0.3', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18050.00', 'delta': '0.202', 'remaining': '0.202', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18100.00', 'delta': '0.00769171', 'remaining': '0.00769171', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18118.11', 'delta': '6.91646591', 'remaining': '6.91646591', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18130.00', 'delta': '0.0276481', 'remaining': '0.0276481', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18150.00', 'delta': '0.5205', 'remaining': '0.5205', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18200.00', 'delta': '2.7', 'remaining': '2.7', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18219.00', 'delta': '0.07016769', 'remaining': '0.07016769', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18250.00', 'delta': '0.03068494', 'remaining': '0.03068494', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18315.00', 'delta': '0.02730003', 'remaining': '0.02730003', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18424.77', 'delta': '0.00542748', 'remaining': '0.00542748', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18486.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18488.98', 'delta': '0.00753488', 'remaining': '0.00753488', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18494.00', 'delta': '0.07620509', 'remaining': '0.07620509', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18499.00', 'delta': '11', 'remaining': '11', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18500.00', 'delta': '4.80068897', 'remaining': '4.80068897', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18507.80', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18514.16', 'delta': '0.3', 'remaining': '0.3', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18522.73', 'delta': '6.49481118', 'remaining': '6.49481118', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18575.00', 'delta': '0.02052104', 'remaining': '0.02052104', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18600.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18600.39', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18676.67', 'delta': '0.49802371', 'remaining': '0.49802371', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18691.00', 'delta': '0.001', 'remaining': '0.001', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18723.00', 'delta': '3', 'remaining': '3', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18740.00', 'delta': '2.10195196', 'remaining': '2.10195196', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18750.00', 'delta': '0.09198458', 'remaining': '0.09198458', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18777.00', 'delta': '0.005', 'remaining': '0.005', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18791.01', 'delta': '0.02', 'remaining': '0.02', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18800.00', 'delta': '0.9021296', 'remaining': '0.9021296', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18850.00', 'delta': '0.1314', 'remaining': '0.1314', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18874.12', 'delta': '0.06077768', 'remaining': '0.06077768', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18888.00', 'delta': '1.12081404', 'remaining': '1.12081404', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18889.96', 'delta': '0.10325569', 'remaining': '0.10325569', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18898.37', 'delta': '0.03694444', 'remaining': '0.03694444', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18899.00', 'delta': '0.44908806', 'remaining': '0.44908806', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18900.00', 'delta': '0.57202197', 'remaining': '0.57202197', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18927.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18985.00', 'delta': '0.22685896', 'remaining': '0.22685896', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18987.00', 'delta': '0.25', 'remaining': '0.25', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18999.00', 'delta': '0.01402991', 'remaining': '0.01402991', 'side': 'ask'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '18999.99', 'delta': '0.41770926', 'remaining': '0.41770926', 'side': 'ask'}"
